player_id,player_display_name,position,team,season,week,receptions,targets,receiving_yards,rushing_tds,receiving_tds,opponent_team,wopr,receiving_epa,target_share,receiving_air_yards,air_yards_share,racr,scored_touchdown,total_tds,merge_name,redzone_target_share,redzone_trips,redzone_tds,redzone_td_rate,pass_rate,endzone_targets,endzone_target_share,spread_line,total_line,implied_total,inside_5_target_share,rec_touchdown_exp,rec_touchdown_exp_team,explosive_receiving_plays,passing_tds_allowed_to_WR,passing_tds_allowed_to_TE,passing_tds_allowed_to_LB,passing_tds_allowed_to_DB,explosive_receiving_plays_allowed,receiving_yards_allowed,receiving_epa_allowed,receiving_air_yards_allowed,depth_chart_rank,offense_snap_share,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,game_id,home_team,away_team,weekday,gametime,roof,surface,temp,wind,div_game
00-0040154,Tai Felton,WR,MIN,2025,3,1,1,9,0,0,CIN,0.08856382978723404,-0.4868191306013614,0.041666666666666664,7,0.03723404255319149,1.2857142857142858,0,0,tai felton,0.0,6.0,4.0,0.6666666666666666,0.43636363636363634,0.0,0.0,-3.0,41.5,22.25,0.0,0.0,1.85,0.0,0.0,2.0,0.0,0.0,3.0,202,10.317887800000298,188,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_CIN_MIN,MIN,CIN,Sunday,13:00,dome,sportturf,0.0,0.0,0
00-0040164,Jaylin Lane,WR,WAS,2025,3,1,2,-2,0,0,LV,0.2331223628691983,-2.5092005020032846,0.1111111111111111,15,0.0949367088607595,-0.13333333333333333,0,0,jaylin lane,1.0,6.0,2.0,0.3333333333333333,0.39622641509433965,1.0,0.047619047619047616,-3.5,44.5,24.0,0.0,0.32,0.73,0.0,1.0,0.0,0.0,0.0,2.0,207,15.548779182221399,136,4,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_LV_WAS,WAS,LV,Sunday,13:00,outdoors,grass,72.0,6.0,0
00-0040170,Elic Ayomanor,WR,TEN,2025,3,4,5,38,0,1,IND,0.3681558028616852,5.916098660323769,0.14705882352941177,39,0.21081081081081082,0.9743589743589743,1,1,elic ayomanor,0.5,2.0,2.0,1.0,0.6229508196721312,2.0,0.05263157894736842,4.5,43.5,19.5,0.0,0.75,1.08,0.0,1.0,0.0,0.0,0.0,2.0,219,-2.1840839737605426,196,2,0.74,4.806,1.7106962037826996,7.817999999999998,18.632030505243087,80.0,1.5934938159734884,0.2865061840265142,2025_03_IND_TEN,TEN,IND,Sunday,13:00,outdoors,grass,84.0,8.0,1
00-0040187,Mitchell Evans,TE,CAR,2025,3,1,1,9,0,0,ATL,0.0993421052631579,0.8080747004132718,0.041666666666666664,7,0.05263157894736842,1.2857142857142858,0,0,mitchell evans,0.0,3.0,2.0,0.6666666666666666,0.4444444444444444,0.0,0.0,5.5,43.5,19.0,0.0,0.0,1.8599999999999999,0.0,0.0,0.0,0.0,0.0,2.0,121,-0.30790516077214525,133,3,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_ATL_CAR,CAR,ATL,Sunday,13:00,outdoors,grass,83.0,5.0,1
00-0040189,Oronde Gadsden II,TE,LAC,2025,3,5,7,46,0,0,DEN,0.32797202797202796,0.4117002264384091,0.15555555555555556,58,0.1351981351981352,0.7931034482758621,0,0,oronde gadsden,0.2,4.0,2.0,0.5,0.6266666666666667,1.0,0.02127659574468085,-2.5,45.5,24.0,0.0,0.85,3.64,0.0,1.0,0.0,0.0,0.0,4.0,300,8.665200358609557,387,3,0.26,5.0,1.9220702529944222,9.042857142857143,16.66140240050537,71.42857142857143,1.4985390089956254,0.11546099100437468,2025_03_DEN_LAC,LAC,DEN,Sunday,16:05,dome,matrixturf,0.0,0.0,1
00-0040194,Jackson Hawes,TE,BUF,2025,3,1,1,5,0,1,MIA,0.08708708708708708,1.2418541174265556,0.037037037037037035,5,0.04504504504504504,1.0,1,1,jackson hawes,0.09090909090909091,5.0,4.0,0.8,0.509090909090909,1.0,0.03571428571428571,-12.5,49.5,31.0,0.5,0.54,1.58,0.0,1.0,2.0,0.0,0.0,2.0,213,12.436678983271122,92,3,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_MIA_BUF,BUF,MIA,Thursday,20:15,outdoors,a_turf,68.0,7.0,1
00-0040237,Tez Johnson,WR,TB,2025,3,0,1,0,0,0,NYJ,0.1754310344827586,-0.24590275308582932,0.034482758620689655,41,0.17672413793103448,0.0,0,0,tez johnson,0.0,7.0,1.0,0.14285714285714285,0.4603174603174603,0.0,0.0,-7.0,43.5,25.25,0.0,0.05,1.35,0.0,1.0,0.0,0.0,0.0,6.0,233,9.824077634124304,232,5,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_NYJ_TB,TB,NYJ,Sunday,13:00,outdoors,grass,88.0,5.0,0
00-0040506,Myles Price,WR,MIN,2025,3,0,0,0,0,0,CIN,0.0,0.0,0.0,0,0.0,0.0,0,0,myles price,0.0,6.0,4.0,0.6666666666666666,0.43636363636363634,0.0,0.0,-3.0,41.5,22.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,202,10.317887800000298,188,5,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_CIN_MIN,MIN,CIN,Sunday,13:00,dome,sportturf,0.0,0.0,0
00-0040509,Ben Yurosek,TE,MIN,2025,3,0,0,0,0,0,CIN,0.0,0.0,0.0,0,0.0,0.0,0,0,ben yurosek,0.0,6.0,4.0,0.6666666666666666,0.43636363636363634,0.0,0.0,-3.0,41.5,22.25,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,202,10.317887800000298,188,4,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_CIN_MIN,MIN,CIN,Sunday,13:00,dome,sportturf,0.0,0.0,0
00-0040581,Dont'e Thornton Jr.,WR,LV,2025,3,2,4,29,0,0,WAS,0.34386156648451727,0.196903231786564,0.14814814814814814,53,0.1737704918032787,0.5471698113207547,0,0,donte thornton,0.0,4.0,2.0,0.5,0.5087719298245614,0.0,0.0,3.5,44.5,20.5,0.0,0.01,0.9899999999999999,1.0,3.0,0.0,0.0,0.0,3.0,289,20.104231717690826,290,3,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_LV_WAS,WAS,LV,Sunday,13:00,outdoors,grass,72.0,6.0,0
00-0040582,Arian Smith,WR,NYJ,2025,3,2,2,2,0,0,TB,0.09006211180124224,-0.615443027112633,0.05714285714285714,1,0.006211180124223602,2.0,0,0,arian smith,0.0,4.0,2.0,0.5,0.6101694915254238,0.0,0.0,7.0,43.5,18.25,0.0,0.0,2.18,0.0,2.0,0.0,0.0,0.0,1.0,197,-0.4157031605015673,161,4,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_NYJ_TB,TB,NYJ,Sunday,13:00,outdoors,grass,88.0,5.0,0
00-0040584,Gunnar Helm,TE,TEN,2025,3,3,3,27,0,0,IND,0.15883942766295708,1.387885975302197,0.08823529411764706,7,0.03783783783783784,3.857142857142857,0,0,gunnar helm,0.0,2.0,2.0,1.0,0.6229508196721312,0.0,0.0,4.5,43.5,19.5,0.0,0.01,1.08,0.0,1.0,0.0,0.0,0.0,2.0,219,-2.1840839737605426,196,2,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_IND_TEN,TEN,IND,Sunday,13:00,outdoors,grass,84.0,8.0,1
00-0040629,Dalevon Campbell,WR,CAR,2025,3,0,0,0,0,0,ATL,0.0,0.0,0.0,0,0.0,0.0,0,0,dalevon campbell,0.0,3.0,2.0,0.6666666666666666,0.4444444444444444,0.0,0.0,5.5,43.5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,121,-0.30790516077214525,133,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_ATL_CAR,CAR,ATL,Sunday,13:00,outdoors,grass,83.0,5.0,1
00-0040648,Tory Horton,WR,SEA,2025,3,3,4,32,0,1,NO,0.4288343558282209,1.1776378253882487,0.2,30,0.18404907975460122,1.0666666666666667,1,1,tory horton,0.16666666666666666,6.0,4.0,0.6666666666666666,0.3888888888888889,1.0,0.047619047619047616,-7.5,41.5,24.5,0.0,0.41,1.6199999999999999,0.0,2.0,0.0,0.0,0.0,4.0,233,16.809075804444973,169,3,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_NO_SEA,SEA,NO,Sunday,16:05,outdoors,fieldturf,63.0,3.0,0
00-0040663,Harold Fannin Jr.,TE,CLE,2025,3,3,4,25,0,0,GB,0.19835361488904796,0.26084462366998196,0.12121212121212122,6,0.023622047244094488,4.166666666666667,0,0,harold fannin,0.0,2.0,1.0,0.5,0.6545454545454545,0.0,0.0,8.5,41.5,16.5,0.0,0.01,1.14,0.0,0.0,0.0,0.0,0.0,0.0,142,-3.458036292444406,242,2,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_GB_CLE,CLE,GB,Sunday,13:00,outdoors,grass,79.0,10.0,0
00-0040667,Matthew Golden,WR,GB,2025,3,4,4,52,0,0,CLE,0.7358333333333333,3.8685957374982536,0.16,34,0.7083333333333334,1.5294117647058822,0,0,matthew golden,0.0,2.0,1.0,0.5,0.44642857142857145,0.0,0.0,-8.5,41.5,25.0,0.0,0.01,0.74,1.0,0.0,1.0,0.0,0.0,2.0,183,8.132670763578396,48,1,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_GB_CLE,CLE,GB,Sunday,13:00,outdoors,grass,79.0,10.0,0
00-0040669,Isaac TeSlaa,WR,DET,2025,3,0,2,0,0,0,BAL,0.21822821728034997,-1.185119681242878,0.07692307692307693,31,0.14691943127962084,0.0,0,0,isaac teslaa,0.0,6.0,4.0,0.6666666666666666,0.42424242424242425,0.0,0.0,4.5,52.5,24.0,0.0,0.05,1.38,0.0,1.0,0.0,0.0,0.0,2.0,202,14.760139884858717,203,4,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_DET_BAL,BAL,DET,Monday,20:15,outdoors,grass,74.0,7.0,0
00-0040705,Chimere Dike,WR,TEN,2025,3,3,4,2,0,0,IND,0.1537678855325914,-1.7551726026576944,0.11764705882352941,-6,-0.032432432432432434,0.0,0,0,chimere dike,0.5,2.0,2.0,1.0,0.6229508196721312,0.0,0.0,4.5,43.5,19.5,0.0,0.1,1.08,0.0,1.0,0.0,0.0,0.0,2.0,219,-2.1840839737605426,196,4,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_IND_TEN,TEN,IND,Sunday,13:00,outdoors,grass,84.0,8.0,1
00-0040718,Travis Hunter,WR,JAX,2025,3,1,2,21,0,0,HOU,0.11450292397660819,1.3208696078509092,0.05263157894736842,16,0.050793650793650794,1.3125,0,0,travis hunter,0.0,3.0,2.0,0.6666666666666666,0.625,0.0,0.0,-1.5,44.5,23.0,0.0,0.01,0.67,1.0,0.0,0.0,0.0,0.0,2.0,222,-5.787896726252159,319,2,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_HOU_JAX,JAX,HOU,Sunday,13:00,outdoors,grass,85.0,11.0,1
00-0040727,Tre Harris,WR,LAC,2025,3,0,1,0,0,0,DEN,0.0888111888111888,-0.7148124093655497,0.022222222222222223,34,0.07925407925407925,0.0,0,0,tre harris,0.0,4.0,2.0,0.5,0.6266666666666667,0.0,0.0,-2.5,45.5,24.0,0.0,0.0,3.64,0.0,1.0,0.0,0.0,0.0,4.0,300,8.665200358609557,387,4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_DEN_LAC,LAC,DEN,Sunday,16:05,dome,matrixturf,0.0,0.0,1
00-0040729,Jack Bech,WR,LV,2025,3,1,1,10,0,0,WAS,0.07850637522768669,2.04307283135131,0.037037037037037035,10,0.03278688524590164,1.0,0,0,jack bech,0.0,4.0,2.0,0.5,0.5087719298245614,0.0,0.0,3.5,44.5,20.5,0.0,0.0,0.9899999999999999,0.0,3.0,0.0,0.0,0.0,3.0,289,20.104231717690826,290,4,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_LV_WAS,WAS,LV,Sunday,13:00,outdoors,grass,72.0,6.0,0
00-0040735,Luther Burden III,WR,CHI,2025,3,3,3,101,0,1,DAL,0.3399142857142857,5.307742307079025,0.10714285714285714,64,0.256,1.578125,1,1,luther burden,0.16666666666666666,5.0,2.0,0.4,0.49122807017543857,0.0,0.0,1.5,50.5,24.5,0.0,0.25,1.9200000000000002,2.0,3.0,1.0,0.0,0.0,5.0,298,17.979574728623284,250,4,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_DAL_CHI,CHI,DAL,Sunday,16:25,outdoors,grass,82.0,4.0,0
00-0040736,Mason Taylor,TE,NYJ,2025,3,4,6,18,0,0,TB,0.331055900621118,-1.6533359238960665,0.17142857142857143,17,0.10559006211180125,1.0588235294117647,0,0,mason taylor,0.0,4.0,2.0,0.5,0.6101694915254238,0.0,0.0,7.0,43.5,18.25,0.0,0.02,2.18,0.0,2.0,0.0,0.0,0.0,1.0,197,-0.4157031605015673,161,1,0.74,5.119999999999999,3.387568965536429,3.5766666666666693,11.64911518836175,66.66666666666666,4.290177028464023,-1.4426770284640247,2025_03_NYJ_TB,TB,NYJ,Sunday,13:00,outdoors,grass,88.0,5.0,0
00-0040739,Elijah Arroyo,TE,SEA,2025,3,0,1,0,0,0,NO,0.11794478527607363,-0.6725132019491866,0.05,10,0.06134969325153374,0.0,0,0,elijah arroyo,0.16666666666666666,6.0,4.0,0.6666666666666666,0.3888888888888889,0.0,0.0,-7.5,41.5,24.5,0.0,0.07,1.6199999999999999,0.0,2.0,0.0,0.0,0.0,4.0,233,16.809075804444973,169,2,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_NO_SEA,SEA,NO,Sunday,16:05,outdoors,fieldturf,63.0,3.0,0
00-0040782,Isaiah Bond,WR,CLE,2025,3,2,4,16,0,0,GB,0.36370794559770936,-2.67956817522645,0.12121212121212122,66,0.25984251968503935,0.24242424242424243,0,0,isaiah bond,0.0,2.0,1.0,0.5,0.6545454545454545,0.0,0.0,8.5,41.5,16.5,0.0,0.06,1.14,0.0,0.0,0.0,0.0,0.0,0.0,142,-3.458036292444406,242,3,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_03_GB_CLE,CLE,GB,Sunday,13:00,outdoors,grass,79.0,10.0,0
00-0030035,Adam Thielen,WR,MIN,2025,4,2,2,11,0,0,PIT,0.09441364605543709,2.5911291702650487,0.047619047619047616,11,0.03283582089552239,1.0,0,0,adam thielen,0.0,4.0,2.0,0.5,0.696969696969697,0.0,0.0,-2.5,40.5,21.5,0.0,0.0,2.14,0.0,1.0,0.0,0.0,0.0,4.0,350,13.53601763192285,336,4,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_MIN_PIT,PIT,MIN,Sunday,09:30,outdoors,grass,61.0,5.0,0
00-0030061,Zach Ertz,TE,WAS,2025,4,2,4,21,0,0,ATL,0.3381118881118881,1.503449201208983,0.16666666666666666,36,0.1258741258741259,0.5833333333333334,0,0,zach ertz,0.5,2.0,1.0,0.5,0.5510204081632653,0.0,0.0,-1.5,45.5,23.5,0.5,0.08,1.32,0.0,2.0,0.0,0.0,0.0,1.0,156,5.750913910709409,272,1,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_WAS_ATL,ATL,WAS,Sunday,13:00,closed,fieldturf,0.0,0.0,0
00-0030279,Keenan Allen,WR,LAC,2025,4,5,7,37,0,0,NYG,0.3555610724925521,0.39964382455218583,0.18421052631578946,30,0.11320754716981132,1.2333333333333334,0,0,keenan allen,0.0,3.0,0.0,0.0,0.7592592592592593,0.0,0.0,-6.0,43.5,24.75,0.0,0.03,0.3,0.0,1.0,0.0,0.0,0.0,2.0,203,-15.670532563584857,240,3,0.78,5.740000000000001,1.532598926957266,4.6885714285714295,13.300372831901445,71.42857142857143,1.9303846700309122,-0.36638467003091435,2025_04_LAC_NYG,NYG,LAC,Sunday,13:00,outdoors,fieldturf,81.0,4.0,0
00-0030506,Travis Kelce,TE,KC,2025,4,5,5,48,0,0,BAL,0.2575289575289575,3.232848471001489,0.14285714285714285,16,0.06177606177606178,3.0,0,0,travis kelce,0.07692307692307693,7.0,4.0,0.5714285714285714,0.5362318840579711,0.0,0.0,2.5,48.5,23.0,0.0,0.06,4.27,0.0,3.0,0.0,0.0,0.0,2.0,270,18.77702468236759,247,1,0.66,5.906666666666666,3.1459404539065394,2.808000000000001,5.640819606267577,100.0,7.906283357234497,-1.1142833572344983,2025_04_BAL_KC,KC,BAL,Sunday,16:25,outdoors,grass,89.0,10.0,0
00-0030564,DeAndre Hopkins,WR,BAL,2025,4,0,1,0,0,0,KC,0.13860759493670888,-0.10632754297694191,0.03333333333333333,20,0.12658227848101267,0.0,0,0,deandre hopkins,0.0,3.0,1.0,0.3333333333333333,0.66,0.0,0.0,-2.5,48.5,25.5,0.0,0.04,0.54,0.0,0.0,0.0,0.0,0.0,2.0,199,3.574066242290362,149,3,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_BAL_KC,KC,BAL,Sunday,16:25,outdoors,grass,89.0,10.0,0
00-0031236,Brandin Cooks,WR,NO,2025,4,3,4,22,0,0,BUF,0.42629032258064514,1.256153076565735,0.16,33,0.2661290322580645,0.6666666666666666,0,0,brandin cooks,0.16666666666666666,4.0,2.0,0.5,0.45161290322580644,1.0,0.03571428571428571,15.5,47.5,16.0,0.0,0.34,1.93,0.0,1.0,0.0,0.0,0.0,0.0,126,-4.603186377179899,124,3,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_NO_BUF,BUF,NO,Sunday,13:00,outdoors,a_turf,73.0,7.0,0
00-0031381,Davante Adams,WR,LA,2025,4,4,6,56,0,1,IND,0.36622807017543857,5.376702762616333,0.15,69,0.20175438596491227,0.8115942028985508,1,1,davante adams,0.4,4.0,2.0,0.5,0.6119402985074627,1.0,0.024390243902439025,-3.5,49.5,26.5,0.0,0.38,0.91,1.0,3.0,0.0,0.0,0.0,4.0,375,18.30729529485091,342,2,0.83,5.6066666666666665,2.3682544432588757,12.441666666666668,22.72312187994643,66.66666666666666,3.3660213461485,-1.2510213461484998,2025_04_IND_LA,LA,IND,Sunday,16:05,dome,matrixturf,0.0,0.0,0
00-0031484,Chris Manhertz,TE,NYG,2025,4,0,0,0,0,0,LAC,0.0,0.0,0.0,0,0.0,0.0,0,0,chris manhertz,0.0,5.0,2.0,0.4,0.3333333333333333,0.0,0.0,6.0,43.5,18.75,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,119,2.626701303757727,122,4,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_LAC_NYG,NYG,LAC,Sunday,13:00,outdoors,fieldturf,81.0,4.0,0
00-0031588,Stefon Diggs,WR,NE,2025,4,6,7,101,0,0,CAR,1.0395013634592911,9.864223821670748,0.4117647058823529,91,0.6026490066225165,1.10989010989011,0,0,stefon diggs,0.4,6.0,4.0,0.6666666666666666,0.3829787234042553,0.0,0.0,-5.5,42.5,24.0,0.0,0.45,1.94,3.0,1.0,1.0,0.0,0.0,5.0,203,19.93537143341382,147,1,0.63,6.751428571428571,3.774229754680408,12.832857142857142,64.30207587687903,85.71428571428571,3.812543584140561,1.1641230825261046,2025_04_CAR_NE,NE,CAR,Sunday,13:00,outdoors,fieldturf,76.0,7.0,0
00-0031610,Darren Waller,TE,MIA,2025,4,3,4,27,0,2,NYJ,0.46992700729927006,6.542131875175983,0.16,45,0.3284671532846715,0.6,1,2,darren waller,0.3333333333333333,4.0,3.0,0.75,0.44642857142857145,2.0,0.08,-2.5,45.5,24.0,0.5,1.02,1.86,0.0,0.0,2.0,0.0,0.0,2.0,177,10.377943898333484,137,1,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_NYJ_MIA,MIA,NYJ,Monday,19:15,outdoors,grass,88.0,17.0,1
00-0031763,DeAndre Carter,WR,CLE,2025,4,0,0,0,0,0,DET,0.0,0.0,0.0,0,0.0,0.0,0,0,deandre carter,0.0,2.0,1.0,0.5,0.5645161290322581,0.0,0.0,10.0,44.5,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,184,-13.124354389937897,350,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_CLE_DET,DET,CLE,Sunday,13:00,dome,fieldturf,0.0,0.0,0
00-0032211,Tyler Lockett,WR,TEN,2025,4,0,4,0,0,0,HOU,0.3935011441647597,-4.8069272792434905,0.17391304347826086,36,0.18947368421052632,0.0,0,0,tyler lockett,0.0,0.0,0.0,0.0,0.5909090909090909,0.0,0.0,7.0,38.5,15.75,0.0,0.06,0.14,0.0,0.0,0.0,0.0,0.0,2.0,108,-11.812701358774456,198,3,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_TEN_HOU,HOU,TEN,Sunday,13:00,closed,astroturf,0.0,0.0,1
00-0032385,Sterling Shepard,WR,TB,2025,4,2,4,14,0,0,PHI,0.20212201591511936,-5.073619101010499,0.10256410256410256,22,0.06896551724137931,0.6363636363636364,0,0,sterling shepard,0.0,4.0,0.0,0.0,0.6060606060606061,0.0,0.0,3.5,43.5,20.0,0.0,0.03,0.88,0.0,1.0,0.0,0.0,0.0,2.0,289,-2.439054126089971,319,4,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_PHI_TB,TB,PHI,Sunday,13:00,outdoors,grass,88.0,6.0,0
00-0032392,Austin Hooper,TE,NE,2025,4,1,1,24,0,0,CAR,0.07432800934943513,1.6837011862080544,0.058823529411764705,-3,-0.019867549668874173,0.0,0,0,austin hooper,0.0,6.0,4.0,0.6666666666666666,0.3829787234042553,0.0,0.0,-5.5,42.5,24.0,0.0,0.0,1.94,1.0,1.0,1.0,0.0,0.0,5.0,203,19.93537143341382,147,2,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_CAR_NE,NE,CAR,Sunday,13:00,outdoors,fieldturf,76.0,7.0,0
00-0032398,Chris Moore,WR,WAS,2025,4,0,3,0,0,0,ATL,0.2976398601398601,-2.511207639036419,0.125,45,0.15734265734265734,0.0,0,0,chris moore,0.0,2.0,1.0,0.5,0.5510204081632653,0.0,0.0,-1.5,45.5,23.5,0.0,0.1,1.32,0.0,2.0,0.0,0.0,0.0,1.0,156,5.750913910709409,272,5,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_WAS_ATL,ATL,WAS,Sunday,13:00,closed,fieldturf,0.0,0.0,0
00-0032464,Kalif Raymond,WR,DET,2025,4,2,3,13,0,0,CLE,0.21578274760383387,-0.7477307459503757,0.12,16,0.051118210862619806,0.8125,0,0,kalif raymond,0.3333333333333333,4.0,3.0,0.75,0.48214285714285715,0.0,0.0,-10.0,44.5,27.25,0.0,0.31,1.6,0.0,2.0,0.0,0.0,0.0,3.0,168,0.07980009207340677,306,3,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_CLE_DET,DET,CLE,Sunday,13:00,dome,fieldturf,0.0,0.0,0
00-0032775,Demarcus Robinson,WR,SF,2025,4,1,2,20,0,0,JAX,0.15199611376081965,-1.4772316263988614,0.05405405405405406,31,0.10130718954248366,0.6451612903225806,0,0,demarcus robinson,0.0,4.0,1.0,0.25,0.6129032258064516,0.0,0.0,-3.5,47.5,25.5,0.0,0.05,1.71,1.0,0.0,1.0,0.0,0.0,6.0,309,3.5300084534821563,301,4,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_JAX_SF,SF,JAX,Sunday,16:05,outdoors,grass,72.0,7.0,0
00-0033040,Tyreek Hill,WR,MIA,2025,4,6,6,67,0,0,NYJ,0.5643795620437956,7.245462084189057,0.24,40,0.291970802919708,1.675,0,0,tyreek hill,0.0,4.0,3.0,0.75,0.44642857142857145,0.0,0.0,-2.5,45.5,24.0,0.0,0.04,1.86,1.0,0.0,2.0,0.0,0.0,2.0,177,10.377943898333484,137,1,0.41,7.2775,4.324260656703797,7.021666666666668,32.59826679046735,100.0,6.078921673604306,-1.9339216736043072,2025_04_NYJ_MIA,MIA,NYJ,Monday,19:15,outdoors,grass,88.0,17.0,1
00-0033090,Hunter Henry,TE,NE,2025,4,2,2,39,0,1,CAR,0.23209972730814177,5.603566390956985,0.11764705882352941,12,0.07947019867549669,3.25,1,1,hunter henry,0.2,6.0,4.0,0.6666666666666666,0.3829787234042553,0.0,0.0,-5.5,42.5,24.0,0.0,0.41,1.94,1.0,1.0,1.0,0.0,0.0,5.0,203,19.93537143341382,147,1,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_CAR_NE,NE,CAR,Sunday,13:00,outdoors,fieldturf,76.0,7.0,0
00-0033110,Tyler Higbee,TE,LA,2025,4,2,5,25,0,0,IND,0.27960526315789475,-2.618318510655236,0.125,45,0.13157894736842105,0.5555555555555556,0,0,tyler higbee,0.0,4.0,2.0,0.5,0.6119402985074627,0.0,0.0,-3.5,49.5,26.5,0.0,0.04,0.91,0.0,3.0,0.0,0.0,0.0,4.0,375,18.30729529485091,342,1,0.55,5.62,3.8492976063214703,8.268,12.583708754413736,40.0,4.303986461795716,0.7860135382042799,2025_04_IND_LA,LA,IND,Sunday,16:05,dome,matrixturf,0.0,0.0,0
00-0033246,Johnny Mundt,TE,JAX,2025,4,0,1,0,0,0,SF,0.08214285714285714,-0.5199928949587047,0.03333333333333333,9,0.04591836734693878,0.0,0,0,johnny mundt,0.0,4.0,1.0,0.25,0.49206349206349204,0.0,0.0,3.5,47.5,22.0,0.0,0.01,1.2,0.0,0.0,1.0,0.0,0.0,1.0,174,5.348803941946466,196,2,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_JAX_SF,SF,JAX,Sunday,16:05,outdoors,grass,72.0,7.0,0
00-0033282,Curtis Samuel,WR,BUF,2025,4,1,2,9,0,0,NO,0.28323863636363633,0.5846054542344064,0.09090909090909091,47,0.20982142857142858,0.19148936170212766,0,0,curtis samuel,0.0,5.0,2.0,0.4,0.4074074074074074,0.0,0.0,-15.5,47.5,31.5,0.0,0.08,0.34,0.0,1.0,1.0,0.0,0.0,3.0,209,8.641310456763904,224,6,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_NO_BUF,BUF,NO,Sunday,13:00,outdoors,a_turf,73.0,7.0,0
00-0033307,Kendrick Bourne,WR,SF,2025,4,1,4,17,0,0,JAX,0.23536477654124716,-0.06375990476226434,0.10810810810810811,32,0.10457516339869281,0.53125,0,0,kendrick bourne,0.0,4.0,1.0,0.25,0.6129032258064516,0.0,0.0,-3.5,47.5,25.5,0.0,0.02,1.71,0.0,0.0,1.0,0.0,0.0,6.0,309,3.5300084534821563,301,3,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_JAX_SF,SF,JAX,Sunday,16:05,outdoors,grass,72.0,7.0,0
00-0033375,Tim Patrick,WR,JAX,2025,4,1,1,-1,0,0,SF,0.03571428571428572,-0.6412715663900599,0.03333333333333333,-4,-0.02040816326530612,0.0,0,0,tim patrick,0.0,4.0,1.0,0.25,0.49206349206349204,0.0,0.0,3.5,47.5,22.0,0.0,0.0,1.2,0.0,0.0,1.0,0.0,0.0,1.0,174,5.348803941946466,196,5,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025_04_JAX_SF,SF,JAX,Sunday,16:05,outdoors,grass,72.0,7.0,0
