game_id,commence_time,in_play,bookmaker,last_update,home_team,away_team,market,label,description,price,point
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Jaylen Warren,115,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Kimani Vidal,130,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,DK Metcalf,160,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Oronde Gadsden II,175,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Ladd McConkey,180,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Quentin Johnston,180,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Keenan Allen,190,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Jonnu Smith,290,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Calvin Austin III,310,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Pat Freiermuth,330,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Darnell Washington,425,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Kenneth Gainwell,450,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Los Angeles Chargers D/ST,600,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Tre Harris,650,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Justin Herbert,650,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Pittsburgh Steelers D/ST,650,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Roman Wilson,700,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Jaret Patterson,850,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Will Dissly,1000,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Tucker Fisk,1100,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Connor Heyward,1400,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Ben Skowronek,2000,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Derius Davis,2200,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Tyler Conklin,2500,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,KeAndre Lambert-Smith,2500,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Aaron Rodgers,3000,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Kaleb Johnson,3000,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Ke'Shawn Williams,4000,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Scott Matlock,4500,
349d53a4f89591312ea528e81b786474,11/10/2025,FALSE,DraftKings,11/8/2025,Los Angeles Chargers,Pittsburgh Steelers,player_anytime_td,Yes,Trey Sermon,5500,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Josh Jacobs,-160,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Saquon Barkley,110,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Jalen Hurts,110,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,AJ Brown,160,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Romeo Doubs,180,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,DeVonta Smith,215,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Dallas Goedert,225,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Christian Watson,295,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Matthew Golden,330,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Luke Musgrave,330,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Dontayvion Wicks,330,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Emanuel Wilson,370,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Green Bay Packers D/ST,500,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Philadelphia Eagles D/ST,550,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Malik Heath,800,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,John FitzPatrick,850,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Darius Cooper,850,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Jordan Love,900,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Jahan Dotson,950,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Savion Williams,1000,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Grant Calcaterra,1100,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Tank Bigsby,1600,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Chris Brooks,1700,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Will Shipley,2000,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,AJ Dillon,2000,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Josh Whyle,2200,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Xavier Gipson,2200,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Kylen Granson,2500,
438868ff90501a1fe9a0fbecbee9dc12,11/11/2025,FALSE,DraftKings,11/8/2025,Green Bay Packers,Philadelphia Eagles,player_anytime_td,Yes,Cameron Latu,2500,
