player_id,player_display_name_x,position,recent_team,season,week,carries,rushing_yards,rushing_tds,receptions,targets,receiving_yards,receiving_tds,opponent_team,wopr,rushing_epa,receiving_epa,target_share,receiving_air_yards,air_yards_share,racr,scored_touchdown,redzone_carry_share,redzone_target_share,redzone_trips,redzone_tds,redzone_td_rate,endzone_targets,endzone_target_share,team,spread_line,total_line,implied_total,inside_5_carry_share,inside_5_target_share,rushing_tds_allowed_to_DB,rushing_tds_allowed_to_QB,rushing_tds_allowed_to_RB,rushing_tds_allowed_to_TE,rushing_tds_allowed_to_WR,passing_tds_allowed_to_DB,passing_tds_allowed_to_DL,passing_tds_allowed_to_LB,passing_tds_allowed_to_OL,passing_tds_allowed_to_QB,passing_tds_allowed_to_RB,passing_tds_allowed_to_TE,passing_tds_allowed_to_WR,depth_chart_rank,offense_snap_share,player_display_name_y,rush_yards_over_expected_per_att,rush_pct_over_expected,avg_time_to_los,percent_attempts_gte_eight_defenders,player_display_name,avg_cushion,avg_separation,avg_intended_air_yards,percent_share_of_intended_air_yards,catch_percentage,avg_expected_yac,avg_yac_above_expectation,avg_carries,avg_rushing_yards,avg_receptions,avg_receiving_yards,avg_wopr,avg_rushing_epa,avg_receiving_epa,avg_target_share,avg_receiving_air_yards,avg_racr,avg_scored_touchdown,avg_redzone_carry_share,avg_redzone_target_share,avg_endzone_targets,avg_endzone_target_share,avg_inside_5_carry_share,avg_inside_5_target_share,avg_offense_snap_share,avg_rush_yards_over_expected_per_att,avg_rush_pct_over_expected,avg_avg_time_to_los,avg_percent_attempts_gte_eight_defenders,avg_avg_cushion,avg_avg_separation,avg_avg_intended_air_yards,avg_percent_share_of_intended_air_yards,avg_catch_percentage,avg_avg_expected_yac,avg_avg_yac_above_expectation,team_continuity,rush_matchup_value,pass_matchup_value,position_encoded,opponent_encoded
00-0038120,Breece Hall,RB,NYJ,2024,7,12,38.0,1,6,9,103.0,0,PIT,0.3082228,-0.03334956,4.5114584,0.23076923,-11.0,-0.054187194,-9.363636,1,1.0,0.0,3.0,2.0,0.3571202311578627,0.0,0.0,NYJ,-2.5,40.5,21.5,1.0,0.0,0.0,4.071241547542508e-05,0.6932363036720425,0.0,7.118221941989824e-17,0.0,0.0,0.0,0.0,0.4000146246349259,0.2557932434342965,0.5343695541802653,0.4669854127036387,1,0.82,Breece Hall,-1.361811700767401,0.1818181818181818,2.874625,8.333333333333332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.40625545717448,60.855789952980444,3.9731534486956086,34.656447871290155,0.2546238078960844,-1.7446001949697016,-0.1444263532979232,0.144920615345459,13.503674512821089,5.071130179143274,0.1760712388507839,0.3978585076990348,0.1311285991359385,0.0519050009319953,0.0017305000168432,0.6615127747810938,3.8390761970957175e-11,0.7810754567035496,0.6388491559047552,0.2193321904763676,2.092129690495015,8.308800000011841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2758099612617537,0.0335418096799774,1,26
00-0038120,Breece Hall,RB,NYJ,2024,8,16,80.0,0,1,3,9.0,0,NE,0.18777777,1.4174453,-2.6653993,0.12,3.0,0.011111111,3.0,0,0.6666667,0.125,5.0,3.0,0.4809388053613843,0.0,0.0,NYJ,-7.0,41.0,24.0,0.5,0.0,0.0,0.0024187947504222,0.8670876751257008,3.493293252704971e-32,0.00087071325522,0.0,0.0,0.0,0.0,0.0,1.478346258815017e-07,0.0211693785585712,1.0295497220940295,1,0.74,Breece Hall,0.1229751751115593,0.4375,2.7708125000000003,12.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.84375327430469,51.71347397178826,4.783892069217366,61.9938687227741,0.2760634049349468,-1.0600999404662417,1.7179275467858952,0.179260061973465,3.702204707692651,-0.7027762992523185,0.5056427433104705,0.638715104619421,0.078677159481563,0.0311430005591972,0.0010383000101059,0.7969076648686565,2.3034457182574304e-11,0.7966452740221299,-0.1614151867641075,0.2043265870130933,2.405127814297009,8.318613333340437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5538219951321226,1.1631208437376122e-08,1,21
00-0038120,Breece Hall,RB,NYJ,2024,9,15,74.0,0,2,4,11.0,0,HOU,0.1420946,0.09772915,-0.76600415,0.125,-12.0,-0.06486487,-0.9166667,0,0.5,0.0,4.0,0.0,0.5285632832168307,0.0,0.0,NYJ,-2.5,43.0,22.75,0.0,0.0,0.0,0.0594939404682375,0.6138009293812667,7.092490594914395e-17,0.4003080786108219,0.0,0.0,0.0,0.0,0.0,0.4545614622024255,0.3437747207998323,1.1397334914021744,1,0.76,Breece Hall,0.253732889357165,0.4,3.002076923076923,33.33333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.106251964582816,63.02808438307297,3.2703352415304194,40.79632123366446,0.2407491519792938,-0.0690818434759117,-0.0354031971176724,0.1555560361111954,3.4213228246155905,0.7783342204486093,0.3033856459862822,0.6498957373856054,0.0972062956889378,0.0186858003355183,0.0006229800060635,0.6781445989211939,1.3820674309544579e-11,0.773987164413278,-0.0476590420138407,0.297595952207856,2.551401688578206,9.991168000004263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3989066076082082,0.0441862359036449,1,12
00-0038120,Breece Hall,RB,NYJ,2024,10,10,52.0,0,4,4,31.0,0,ARI,0.20537588,1.5381202,1.2412477,0.121212125,7.0,0.033653848,4.428571,0,0.5,0.09090909,3.0,0.0,0.3171379699300983,0.0,0.0,NYJ,-2.0,46.0,24.0,0.0,0.0,0.0,0.000121309502503,1.1864142723882931,0.0,4.063548515651972e-05,0.0,0.0,1.531980100954133e-17,0.0,1.4738377707219477e-07,0.1588687665326119,0.2648218874259344,0.5639240723207654,1,0.81,Breece Hall,0.489569823676505,0.7,2.7529,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.46375117874969,67.4168506298438,2.762201144918252,28.87779274019867,0.2012873300757446,-0.0023574474933228,-0.32764357632877,0.1433336216667172,-2.747206305230648,0.1003338576552127,0.1820313875917693,0.5899374424313633,0.0583237774133627,0.0112114802013109,0.0003737880036381,0.4068867593527163,8.292404585726748e-12,0.7683922986479669,0.0728977305345615,0.3385575713247136,2.731671782377693,19.32803413333589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.6999102015168165,0.0092658265771835,1,0
00-0038120,Breece Hall,RB,NYJ,2024,11,16,78.0,1,7,7,43.0,1,IND,0.34513348,-0.21116921,0.06891931,0.2413793,-3.0,-0.024193548,-14.333333,1,0.5,0.0,4.0,2.0,0.1902827819580589,0.0,0.0,NYJ,-4.0,43.0,23.5,0.0,0.0,0.0,0.8877468088381748,0.2880542916540444,8.188030723456732e-07,1.9854434471779525e-18,0.0,0.0,0.0,0.0,0.0,0.0864827937315263,0.0083930189437654,2.1715509290729487,1,0.84,Breece Hall,1.2002800095686856,0.375,2.9258125,6.25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.678250707249816,61.25011037790628,3.257320686950952,29.726675644119204,0.202922750046637,0.6138335917304469,0.2999129157872108,0.1344850229298399,1.1516762168616126,1.831628804278187,0.1092188325550616,0.5539624654588179,0.0713579038953748,0.0067268881207865,0.0002242728021828,0.2441320556116297,4.975442751436048e-12,0.7850353791887802,0.239566567791339,0.4831345427948282,2.7401630694266155,11.596820480001536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1595712655906678,0.0061712308836977,1,13
00-0038120,Breece Hall,RB,NYJ,2024,13,12,60.0,0,0,1,0.0,0,SEA,0.048505943,-3.940479,-0.51379716,0.02631579,4.0,0.012903226,0.0,0,0.75,0.0,4.0,3.0,0.3141696691748354,0.0,0.0,NYJ,-1.5,41.5,21.5,1.0,0.0,0.0,0.0192505276152631,0.2296652056282896,3.491775119409521e-12,0.0003009253084091,0.0,0.0,0.0,1.5319779685015068e-17,1.9399176208590897e-12,0.0339034907593981,0.0636118764531467,0.8542249410997316,1,0.62,Breece Hall,-0.3238420141493432,0.4166666666666667,3.0945000000000005,8.333333333333332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.006950424349888,67.95006622674377,4.754392412170572,35.03600538647153,0.2598070433919349,0.2838324698156423,0.2075154728657667,0.1772427360460357,-0.508994269883033,-4.634355923609848,0.4655312995330371,0.5323774792752908,0.0428147423372248,0.0040361328724719,0.0001345636813097,0.1464792333669778,2.9852656508616283e-12,0.8070212275132682,0.6238519445022779,0.439880725676897,2.8144228416559693,9.45809228800092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1222685832496301,0.0014515692211961,1,27
00-0038120,Breece Hall,RB,NYJ,2024,15,9,30.0,1,2,2,21.0,0,JAX,0.10916015,-0.41149697,0.11521773,0.071428575,1.0,0.0028818443,21.0,1,0.5,0.0,5.0,2.0,0.4885018015049013,0.0,0.0,NYJ,-3.5,41.5,22.5,1.0,0.0,0.0,0.7264250687294557,0.0703794734953386,1.1460473518489669e-08,0.0024187354695678,0.0,4.1578255013619355e-11,0.0,3.3090880916102217e-18,0.0,0.002443109931718,0.1926905313319697,0.9209053688757468,1,0.48,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.204170254609933,64.77003973604626,2.8526354473023425,21.02160323188292,0.1752866033425759,-1.4058921341689647,-0.0810095818658671,0.1168719574955222,1.2946034380701807,-2.7806135541659085,0.2793187797198222,0.6194264875651746,0.0256888454023349,0.0024216797234831,8.073820878584012e-05,0.4878875400201868,1.791159390516977e-12,0.732212736507961,0.2447743610416293,0.4305951020728049,2.926453704993582,9.008188706133886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0435949100639039,6.276067333681487e-05,1,14
00-0038120,Breece Hall,RB,NYJ,2024,16,14,52.0,0,5,6,38.0,0,LA,0.1509373,-4.1582665,0.5290298,0.14285715,-20.0,-0.09049774,-1.9,0,1.0,0.2857143,3.0,1.0,0.4531010809029409,1.0,0.0238095238095238,NYJ,3.0,47.0,22.0,0.0,0.5,0.0,0.0872958831867524,0.6447166266228485,0.0,0.6408707129344002,0.0,0.0,0.0,2.5731347075442487e-19,0.0,0.0521534590664974,0.1063843358258026,0.8530664826209168,1,0.77,Breece Hall,-0.9697735011797236,0.3571428571428571,2.594357142857143,14.285714285714285,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.52250215276596,50.86202384162775,2.5115812683814056,21.01296193912976,0.1488360210484761,-1.008134067332281,-0.0025186569583416,0.0986946043459843,1.1767620628421085,6.731631867500457,0.5675912678318935,0.5716558925391049,0.0154133072414009,0.0014530078340899,4.844292527150407e-05,0.6927325240121123,1.074695634310186e-12,0.6313276419047766,0.1468646166249776,0.2583570612436829,1.7558722229961492,5.404913223680332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3685560586268852,0.0008038572882937,1,16
00-0038120,Breece Hall,RB,NYJ,2024,17,10,45.0,0,1,1,8.0,0,BUF,0.026164874,0.36291826,-0.34944287,0.032258064,-4.0,-0.031746034,-2.0,0,1.0,0.0,3.0,2.0,0.4051939818750978,0.0,0.0,NYJ,10.0,44.5,17.25,0.0,0.0,0.0,0.0839275582911664,0.1045869630548261,0.0,0.0007105058802428,0.0067184640415782,0.0,0.0,1.9398752203035085e-12,0.0,0.2402400618850987,0.0186630960794792,1.002405081104389,1,0.49,Breece Hall,-1.1247170335013084,0.2222222222222222,3.165666666666666,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.513501291659578,51.31721430497666,3.506948761028844,27.807777163477866,0.1496765341893731,-2.2681870581361854,0.2101007204596996,0.1163596223049325,-7.293942762294738,3.278979130037017,0.3405547606991361,0.742993535523463,0.1235337037395244,0.4008718047004541,0.0095528752789724,0.4156395144072673,0.2000000000006448,0.686796585142866,-0.2997906304969029,0.2978713796033526,2.091266190940547,8.957233648493915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.077707437449767,0.0296777446312788,1,3
00-0038120,Breece Hall,RB,NYJ,2024,18,12,57.0,0,3,5,15.0,1,MIA,0.1591133,-1.6462779,-0.1029368,0.14285715,-16.0,-0.07881773,-0.9375,1,0.5,0.125,5.0,4.0,0.5097830557917253,0.0,0.0,NYJ,-2.0,39.5,20.75,0.5,0.0,0.0,0.1443137582983332,0.4412726677656453,0.0,0.1440000068762833,0.0,0.0,0.0,0.0,0.0,0.0175268209516841,0.0157054068216572,0.3378705907075144,1,0.7,Breece Hall,-0.1585201477860054,0.4545454545454545,3.0604000000000005,8.333333333333332,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.508100774995748,48.790328582986,2.504169256617306,19.88466629808672,0.1002718702874123,-1.215744931796384,-0.0137167154941082,0.082718998804865,-5.976365657376843,1.1673874780222098,0.2043328564194816,0.845796121314078,0.0741202222437146,0.2405230828202724,0.0057317251673834,0.2493837086443603,0.1200000000003869,0.6080779510857197,-0.6297611916986652,0.2676117166509004,2.5210263812309948,5.3743401890963485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3732267108380986,0.0012990918641646,1,19
00-0038396,Eric Gray,RB,NYG,2024,1,2,6.0,0,1,1,9.0,0,MIN,0.020136667,-0.4921676,0.80904144,0.02631579,-5.0,-0.027624309,-1.8,0,0.2857143,0.0,3.0,0.0,0.2180117438890501,0.0,0.0,NYG,1.5,41.0,19.75,0.0,0.0,0.0,0.0976048989165937,0.8197825605550434,4.1901301423773165e-13,2.533611492651682e-15,0.0,0.0,0.0,0.0,0.0,0.0004687355504444,0.2835020785425081,1.7492006471014612,2,0.1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003715235337822,0.0027318441521556,0.4885296180567288,3.86887132614884,0.079528944369366,0.0002337083392275,-2.0294252801155936,0.03670977556564,11.77868358759051,0.6098242572673462,0.0003137048238564,2.3743006581810238e-07,0.0006545750610411,0.0033071460195152,8.989700439508725e-05,2.866136483185403e-07,0.0004369359351301,0.1819332925108037,-4.586754826863509e-11,3.558944912368782e-11,2.8447590830600743e-10,6.816689888151153e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.9464102730911646e-07,3.068226015443679e-07,1,20
00-0038396,Eric Gray,RB,NYG,2024,3,1,0.0,0,0,0,0.0,0,CLE,0.0,-0.85288745,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,4.0,3.0,0.1308070463334301,0.0,0.0,NYG,6.5,38.0,15.75,0.0,0.0,0.0,0.800000328409231,0.4954695613228924,1.910154088729693e-08,0.1631627734358157,0.0,0.0,0.0,0.0,0.0,0.378248670479831,0.0194192718086362,1.367027068649732,2,0.04,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8002229141202697,2.4016391064912943,0.6931177708340374,5.921322795689305,0.0557720335878195,-0.1967268118159215,-0.8940385918745928,0.0325521812072849,5.0672101525543045,-0.3541054265661062,0.0001882228943138,0.1142858618527233,0.0003927450366247,0.0019842876117091,5.393820263705235e-05,1.7196818899112415e-07,0.0002621615610781,0.1491599755064822,-2.7520528961181048e-11,2.1353669474212688e-11,1.7068554498360444e-10,4.090013932890692e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0566251658375775,0.0001485552879408,1,7
00-0038396,Eric Gray,RB,NYG,2024,4,1,1.0,0,0,0,0.0,0,DAL,0.0,-0.4081808,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,3.0,0.0,0.3784842278000581,0.0,0.0,NYG,5.0,44.5,19.75,0.0,0.0,0.0,0.1542109038963587,0.5593193645343084,1.2478899651010504e-30,5.265188973559629e-06,0.0,0.0,0.0,0.0,0.0,9.322760693287576e-05,0.0866522597119039,1.623723087502149,2,0.07,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8801337484721619,1.4409834638947765,0.4158706625004224,3.5527936774135824,0.0334632201526917,-0.4591910677490379,-0.5364231551247557,0.0195313087243709,3.0403260915325823,-0.2124632559396637,0.0001129337365883,0.068571517111634,0.0002356470219748,0.0011905725670254,3.236292158223141e-05,1.0318091339467445e-07,0.0001572969366468,0.1054959853038893,-1.6512317376708626e-11,1.2812201684527613e-11,1.0241132699016266e-10,2.4540083597344145e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0383533773760325,2.1968807939571642e-08,1,8
00-0038396,Eric Gray,RB,NYG,2024,5,4,4.0,0,3,4,50.0,0,SEA,0.14825428,-13.103406,3.8199008,0.12903225,-11.0,-0.064705886,-4.5454545,0,0.375,0.2857143,6.0,2.0,0.2270905366800348,0.0,0.0,NYG,7.0,42.5,17.75,0.6,0.0,0.0,0.0014969210273628,0.648258766389656,2.7152043328528424e-13,2.339995198189909e-05,0.0,0.0,0.0,1.1912660683067717e-18,1.508479941980028e-13,0.0544763354414507,0.2449464595129967,1.6190645314199157,2,0.36,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9280802490832972,1.264590078336866,0.2495223975002534,2.1316762064481494,0.020077932091615,-0.4387869618736355,-0.3218538930748533,0.0117187852346225,1.8241956549195493,-0.1274779535637982,6.776024195300189e-05,0.0411429102669804,0.0001413882131848,0.0007143435402152,1.9417752949338845e-05,6.190854803680467e-08,9.437816198812162e-05,0.0912975911823336,-9.907390426025175e-12,7.687321010716567e-12,6.144679619409759e-11,1.4724050158406486e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.026671252255353,7.70231172892767e-06,1,27
00-0038396,Eric Gray,RB,NYG,2024,6,3,13.0,0,0,0,0.0,0,CIN,0.0,-0.2825084,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,2.0,1.0,0.2695876553413542,0.0,0.0,NYG,4.0,46.5,21.25,0.0,0.0,0.0,0.0003134566703318,0.3956375224434482,1.0403604296480545e-49,1.4853106655347471e-09,0.0,0.0,0.0,1.1820817658190646e-16,0.0,0.0003141116902275,0.4884111493014833,0.4620958675234169,2,0.18,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156848149449979,2.35875404700212,1.3497134385001524,21.27900572386889,0.0713484693837532,-5.504634558105629,1.3348479646006453,0.0586441728283956,-3.305482607048272,-1.8946685729805648,4.065614517180113e-05,0.1746857461601883,0.1143705523225948,0.0004286061241291,1.1650651769603303e-05,0.240000046681872,5.662689719287296e-05,0.1987785547094002,-5.944434255615105e-12,4.61239260642994e-12,3.686807771645855e-11,8.83443009504389e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.069112235817002,3.5925127502309965e-05,1,6
00-0038396,Eric Gray,RB,NYG,2024,7,1,2.0,0,1,1,7.0,0,PHI,0.030034723,-0.29142275,0.05126648,0.037037037,-7.0,-0.036458332,-1.0,0,0.0,0.0,1.0,0.0,0.3617525932048125,0.0,0.0,NYG,3.0,42.0,19.5,0.0,0.0,0.0,0.0864677066385083,1.0435317581459462,6.986833797756144e-13,0.2823015820224274,0.0,0.0,0.0,0.0,0.0,0.0067590929335922,1.7502114029853545e-05,1.3697544607294998,2,0.1,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.494108889669988,6.615252428201274,0.8098280631000914,12.767403434321336,0.0428090816302519,-3.415784096088505,0.800908778760387,0.0351865036970373,-1.9832895642289632,-1.1368011437883387,2.439368710308068e-05,0.1048114476961129,0.0686223313935568,0.0002571636744775,6.990391061761983e-06,0.1440000280091232,3.397613831572377e-05,0.1912671328256401,-3.5666605533690626e-12,2.767435563857964e-12,2.2120846629875128e-11,5.300658057026334e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.1093740742881466,0.0004638247152088,1,25
00-0038396,Eric Gray,RB,NYG,2024,8,0,0.0,0,1,1,3.0,0,PIT,0.038493756,0.0,0.39730698,0.027027028,-1.0,-0.0029239766,-3.0,0,0.0,0.0,4.0,0.0,0.2170515559228875,0.0,0.0,NYG,6.0,37.5,15.75,0.0,0.0,0.0,3.165797427369053e-06,0.3457460549735381,0.0,5.535129382091284e-18,0.0,0.0,0.0,0.0,0.0311051372116118,0.1638904826094508,0.0933925765330574,1.2491127856918354,2,0.04,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8964653338019928,4.769151456920764,0.885896837860055,10.460442060592802,0.037699338082279,-2.166039559463558,0.5010518593511304,0.0359267171434162,-3.989973738537379,-1.0820806862730037,1.4636212261848406e-05,0.0628868686176677,0.0411733988361341,0.0001542982046865,4.19423463705719e-06,0.0864000168054739,2.038568298943426e-05,0.154760279695384,-2.139996332021437e-12,1.6604613383147779e-12,1.3272507977925076e-11,3.1803948342158e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0217428867341978,0.0067479282059254,1,26
00-0038396,Eric Gray,RB,NYG,2024,12,1,-1.0,0,2,2,7.0,0,TB,0.1,-0.79210323,-0.92852473,0.06666667,0.0,0.0,0.0,0,0.16666667,0.0,3.0,1.0,0.1302309335537324,0.0,0.0,NYG,6.0,40.0,17.0,0.0,0.0,3.233672370008407e-12,0.5695463664763767,1.0313790599217652,0.0040310784000001,0.1633653979020572,0.0,0.0,0.0,1.2192493479207603e-24,2.0044042773368906e-07,0.0182197441126015,0.4702082403332607,0.4189505555494195,3,0.25,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1378792002811955,2.8614908741524583,0.9315381027160332,7.47626523635568,0.0380171053313048,-1.2996237356781348,0.4595539070916963,0.0323668413586376,-2.7939842431224275,-1.8492484117638024,8.781727357109043e-06,0.0377321211706006,0.0247040393016804,9.257892281190098e-05,2.5165407822343138e-06,0.0518400100832843,1.2231409793660557e-05,0.1088561678172304,-1.283997799212862e-12,9.96276802988867e-13,7.963504786755045e-12,1.9082369005294797e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0389161196617882,0.0004501012746242,1,29
00-0038396,Eric Gray,RB,NYG,2024,16,0,0.0,0,1,1,2.0,0,ATL,0.04696256,0.0,-0.39032727,0.027027028,2.0,0.0091743115,1.0,0,0.0,0.0,2.0,1.0,0.2114718934655728,0.0,0.0,NYG,9.5,43.0,16.75,0.0,0.0,0.0,0.0518604806944904,0.4115285775314483,3.820164271533241e-08,1.9249192466842154e-10,0.0,0.0,0.0,0.0,0.0,0.2138938745095687,0.3590284056773368,1.0562814305217316,3,0.15,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0827275201687176,1.3168945244914747,1.35892286162962,7.285759141813409,0.0628102637948293,-1.0966155337881676,-0.095677548780871,0.0460867728726243,-1.6763905458734565,-1.1095490470582814,5.2690364142654254e-06,0.0893059413558485,0.0148224235810082,5.5547353687140585e-05,1.5099244693405882e-06,0.0311040060499706,7.338845876196334e-06,0.1653137006903383,-7.703986795277172e-13,5.9776608179332e-13,4.7781028720530265e-12,1.144942140317688e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0367519470112793,0.0031704256093638,1,1
00-0038396,Eric Gray,RB,NYG,2024,18,1,6.0,0,1,1,4.0,0,PHI,0.05357143,0.16280031,0.04312273,0.035714287,0.0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.3268831360793438,0.0,0.0,NYG,3.0,36.0,16.5,0.0,0.0,0.0,0.051880623983105,0.6261190548875677,4.192100278653687e-13,0.1693809492134564,0.0,0.0,0.0,0.0,0.0,0.0040554557601553,1.0501268417912126e-05,0.8218526764376998,3,0.11,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6496365121012305,0.7901367146948848,1.2153537169777722,5.171455485088045,0.0564711819661676,-0.6579693202729004,-0.2135374391882614,0.0384628747961625,-0.2058343275240734,-0.2657294282349686,3.161421848559255e-06,0.0535835648135091,0.0088934541486049,3.332841221228435e-05,9.059546816043528e-07,0.0186624036299823,4.403307525717799e-06,0.159188220414203,-4.622392077166303e-13,3.58659649075992e-13,2.866861723231816e-12,6.869652841906127e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.033549690958541,3.606700985463764e-05,1,25
00-0038454,Keaton Mitchell,RB,BAL,2024,17,11,20.0,0,1,1,28.0,0,HOU,0.075231485,-4.176995,1.1499772,0.0625,-5.0,-0.026455026,-5.6,0,0.0,0.0,4.0,3.0,0.3191713793820577,0.0,0.0,BAL,-6.5,47.0,26.75,0.0,0.0,0.0,0.3109093206645171,0.8894921317014961,2.5731347075426285e-19,0.0532923059241302,0.0,0.0,0.0,0.0,0.0,0.150638678002581,0.300573668566334,0.5563493246730532,3,0.27,Keaton Mitchell,-1.9306052298930096,0.0909090909090909,2.715625,9.090909090909092,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9457760646651572,-0.6538748288635174,0.0526845258115889,0.2194172562673605,0.0025806031179913,-0.1710471592669699,-0.0051729079998617,0.0017432286474036,-0.0057620438309778,-0.0074387233222384,8.849957865982835e-08,0.0014999968799634,0.0002489597980543,9.329822401058024e-07,2.5360932974959595e-08,0.0005224278622562,1.2326442955193374e-07,0.114158395366987,-1.293973948513625e-14,1.0040174752373682e-14,8.02537803354621e-14,1.9230631379518322e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0013342354223042,3.750297485470253e-05,1,12
00-0038454,Keaton Mitchell,RB,BAL,2024,18,4,10.0,0,0,0,0.0,0,CLE,0.0,-1.0362948,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,5.0,3.0,0.4915028276292347,0.0,0.0,BAL,-20.0,42.0,31.0,0.0,0.0,0.0,0.2880001182273231,1.2183690420762416,6.876554719426893e-09,0.0587385984368936,0.0,0.0,0.0,0.0,0.0,0.1361695213727391,0.006990937851109,1.3721297447139034,3,0.21,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.967465638799096,7.607675102681893,0.4316107154869535,11.33165035376042,0.031640955898314,-1.7734262157872331,0.4568871380736182,0.0260459371884422,-2.0034572262985875,-2.244463195846371,5.3099747195897003e-08,0.000899998127978,0.0001493758788326,5.597893440634814e-07,1.5216559784975755e-08,0.0003134567173537,7.395865773116022e-08,0.1764950372201922,-0.7722420919572119,0.0363636363636424,1.0862500000000486,3.636363636363753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.001096529857055,2.0340441925271874e-05,1,7
00-0038542,Bijan Robinson,RB,ATL,2024,1,18,68.0,0,5,5,43.0,0,PIT,0.26332834,-0.76722723,2.6485143,0.2173913,-13.0,-0.089655176,-3.3076923,0,1.0,0.25,2.0,1.0,0.2060728985237539,0.0,0.0,ATL,-3.5,42.0,22.75,0.0,0.0,0.0,1.899478456421432e-06,0.607447632984123,0.0,3.3210776292547698e-18,0.0,0.0,0.0,0.0,0.0186630823269671,0.0983342895656705,0.0560355459198344,0.7494676714151012,1,0.89,Bijan Robinson,-0.5288578153561448,0.2941176470588235,2.8894705882352945,38.88888888888889,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1578691681849068,0.7688541923872755,0.5845284550320464,3.807234370192991,0.0651962456241264,0.0506080908447674,0.4045023653928445,0.0304538866466478,5.4866532171739735,0.8275898835762576,0.4200555407040282,0.0002420170508262,0.1426158081853091,0.0200555407897936,0.0007182523032325,5.305775105312032e-08,0.0102889842403587,0.4224583292574701,-0.0001307147889945,6.155148888995919e-06,0.0001838658382184,0.0006155148888995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0001470126846662,0.0140240241787363,1,26
