player_id,player_display_name,position,team,opponent_team,avg_avg_expected_yac,avg_avg_intended_air_yards,avg_avg_separation,avg_avg_time_to_los,avg_avg_yac_above_expectation,avg_carries,avg_catch_percentage,avg_endzone_target_share,avg_endzone_targets,avg_inside_5_carry_share,avg_inside_5_target_share,avg_offense_snap_share,avg_percent_attempts_gte_eight_defenders,avg_percent_share_of_intended_air_yards,avg_racr,avg_receiving_air_yards,avg_receiving_epa,avg_receiving_yards,avg_receptions,avg_redzone_carry_share,avg_redzone_target_share,avg_rush_pct_over_expected,avg_rush_yards_over_expected_per_att,avg_rushing_epa,avg_rushing_yards,avg_scored_touchdown,avg_wopr,target_share,recent_team,team_continuity,passing_tds_allowed_to_WR,rushing_tds_allowed_to_QB,passing_tds_allowed_to_RB,passing_tds_allowed_to_TE,rushing_tds_allowed_to_RB,implied_total,opponent_encoded,rush_matchup_value,pass_matchup_value,season,week,depth_chart_rank
00-0033246,Johnny Mundt,TE,JAX,CIN,0.0320052744899723,0.0182363994220861,0.04841091090894,0.0,-0.0072051445125778,0.0,0.9572426592106552,0.0056254583778008,0.177710967331394,0.0,0.0728062978536028,0.2574236639643141,0.0,0.0407529835922309,4.813735114701004,1.3522679933212105,0.38991820767517,7.875572652423171,0.9226318703393728,0.0,0.0344511088351567,0.0,0.0,0.0,0.0,0.1467323498789181,0.0587465616276733,0.0344827586206897,JAX,1,0.9448155320243868,0.0124137970415315,0.0864410348977008,0.5591274190809362,0.8092007259319067,23.25,6,0.0,0.019262559567477605,2025.0,1.0,2
00-0033280,Christian McCaffrey,RB,SF,NO,0.0,0.0,0.0,1.808133310000302,0.0,11.270982841775847,0.0,0.0025460920441232,0.0713755538435131,0.319642908848384,0.039474383335898,0.6057579678076234,14.313393543506196,0.0,0.6897437602048414,7.825683670348324,-2.0159221475130016,28.54853026643032,3.183583792489263,0.5353733438976578,0.4563502054512333,0.2374385453113731,-0.0580292191800279,0.4583157003847626,55.2101627183098,0.0651101158562487,0.2818650472087659,0.294117647058824,SF,1,1.31434074104827,0.0001147972981905,0.0015220553245995,0.401529347577663,0.9640803833315068,23.5,22,0.5161429386103246,0.0006945902600891254,2025.0,1.0,1
00-0033288,George Kittle,TE,SF,NO,3.445928274348022,4.424992163089232,2.107184526099581,0.0,1.1208393791835638,1.8953695353416889e-06,50.091905511568406,0.0054148175360935,0.2005093925588836,0.0,0.0652079113127895,0.6818598530762942,0.0,11.78778725563301,1.490421049944702,49.13119924640347,4.057704425979817,70.01439050732864,4.803787654146136,1.0945201698457976e-16,0.0969855882177545,0.0,0.0,1.0699817091149434e-06,3.7908054058468942e-06,0.0418967437180158,0.3581614407516625,0.117647058823529,SF,1,1.31434074104827,0.0001147972981905,0.0015220553245995,0.401529347577663,0.9640803833315068,23.5,22,0.0,0.038942559961510845,2025.0,1.0,1
00-0033293,Aaron Jones,RB,MIN,ATL,0.0,0.0,0.0,2.7657669358798707,0.0,12.730336004694529,0.0,0.0010033556456646,0.031104020601183,0.074715672042859,0.0842342208955195,0.6218850609531446,7.068977772160696,0.0,-0.4866364655926232,1.002437679219607,0.6324097026469828,26.25664177145019,3.8739412581045833,0.5618628470863298,0.1735371565203872,0.4435973840621695,0.1247185622844862,-0.7069377570449121,54.50577454229419,0.1898875382550123,0.2005204205393773,0.15,MIN,1,0.993364873609097,0.8012873098771768,0.6435785938159202,0.9067335767988424,0.7136845119437584,24.5,1,0.40099281180213786,0.11168479916820405,2025.0,1.0,1
00-0033319,Nick Mullens,QB,JAX,CIN,0.0,0.0,0.0,0.0,0.0,0.5392529468815858,0.0,0.0,0.0,0.0016999360462789,0.0,0.1926083344907923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141314389558134,0.0,0.0,0.0,0.3107054240192856,1.277575562036234,0.0,0.0,0.0,MIN,0,0.9448155320243868,0.0124137970415315,0.0864410348977008,0.5591274190809362,0.8092007259319067,23.25,6,0.00017542481510225938,0.0,2025.0,1.0,2
00-0033375,Tim Patrick,WR,JAX,CIN,0.5682382209393323,2.1711080249306125,0.8921378976165505,0.0,-0.0202276984961003,0.0,14.636632639225825,0.0081977929279106,0.3691243845003218,0.0,0.1936075975076457,0.6376205762111771,0.0,4.724994195503113,0.3052250024987,24.76389340530324,0.515139816786535,13.24970671497216,1.4239550617034884,0.0,0.1082392385370853,0.0,0.0,0.0,0.0,0.230523940133201,0.1532474177032199,0.0625,DET,0,0.9448155320243868,0.0124137970415315,0.0864410348977008,0.5591274190809362,0.8092007259319067,23.25,6,0.0,0.10226611374433076,2025.0,1.0,5
00-0033526,Samaje Perine,RB,CIN,JAX,0.0,0.0,0.0,7.351250760322802e-09,0.0,1.0488578808288538,0.0,0.0001139413908587,0.0049017913343999,0.0005471115270656,0.0037324815965235,0.2799475557661414,4.7106888906640367e-08,0.0,6.331727878499985,2.155108446155868,2.384787062366136,21.26280272111088,1.5795003202682605,0.0131625246710362,0.0023443225693523,1.360292358060059e-09,4.6409058899853906e-11,-0.3951399806817255,3.974454956146449,0.0045566689978814,0.0917254295747221,0.0869565217391304,CIN,1,0.7303719783883781,0.0069155377476523,0.0100418393063247,0.297917437376157,0.8795275018038615,26.25,14,0.011576802441348163,2.354131052362604e-05,2025.0,1.0,2
00-0033553,James Conner,RB,ARI,CAR,0.0,0.0,0.0,1.589154583565852,0.0,10.875370647475089,0.0,2.379080206446714e-06,7.648141803509511e-05,0.2108659929586044,0.0432322730425093,0.4138564034314541,17.042103369763378,0.0,-4.392840914157834,-5.765321826999188,1.1904706903536473,24.14810815167906,3.300737413778475,0.5216370539500735,0.1508570845415787,0.2312718559969739,0.9328244795193557,-0.8017580756498262,60.00923237940011,0.4974145886435367,0.1451645575178484,0.137931034482759,ARI,1,2.125830407224781,0.6178119236622761,0.1485690781990789,0.3490193810847709,0.9975885327782552,25.5,4,0.5203791432928254,0.022412697990142866,2025.0,1.0,1
00-0033555,Mack Hollins,WR,NE,MIA,0.2356321583208121,1.001531355276614,0.2003931417997875,0.0,0.0085337516773645,4.612486261053407e-07,4.190914156587397,0.0046444214380687,0.1292920203738682,0.0,0.2016798643150086,0.7630869142928388,0.0,1.544747760071693,0.9295087303084718,31.792435833746723,1.5865469589278034,27.047620360846462,2.416188190289088,0.0,0.2262786150819684,0.0,0.0,4.7118351194778163e-07,5.895304525886254e-06,0.0922694887845256,0.2446847660152935,0.0444444444444444,NE,1,1.2403171612406507,1.1046886226599922e-05,0.4154989844335978,0.5780809676988804,0.0899449272770583,21.5,19,0.0,0.2806572495079329,2025.0,1.0,4
00-0033572,Jamal Agnew,WR,ATL,MIN,0.6505104522954908,4.754306124682523,0.7787321924332969,0.0,-0.5084956959754362,0.1746796750232423,13.082636673107128,0.0054896271628051,0.2414680873226352,0.0,0.0003193544790713,0.2708663299576125,0.0,7.421006321088411,0.9984108102007128,44.51813958174987,1.166743950882508,39.04146838349652,1.8378356067350088,0.0038729883082884,0.1168271335470485,0.0,0.0,-0.1156443920723788,0.0055552332051044,0.1443583767964738,0.2703129918657576,0.0,ATL,1,0.7077444341762298,0.0067594050828406,0.4027325162368434,0.1447796181357812,1.805657762383851,20.0,20,0.0,0.08268375352868668,2025.0,1.0,6
00-0033576,Eric Saubert,TE,SEA,PIT,0.3342909086854096,1.7035941568257442,0.7960871147905889,0.0,0.0140034771907563,0.0,32.00487865632344,0.0153048694224228,0.640094295538449,0.0,0.0800031651253864,0.4497554057258638,0.0,2.870669171685267,0.932258994815123,10.958233163390217,0.0812224110825739,10.093135632870151,2.1555057279949468,0.0,0.224324924308598,0.0,0.0,0.0,0.0,0.2400177950159742,0.1294057499280279,0.0,SEA,1,1.3563896980681227,0.1050624000005121,0.0008945661131244,0.5830023316793344,0.3482591509722189,18.75,26,0.0,0.13078195392570283,2025.0,1.0,3
00-0033589,David Moore,WR,CAR,ARI,0.3653485877263805,1.293451863060027,0.258702988154939,0.0,-0.0830427187783564,0.1440021096068039,5.243836037707047,0.0076771423165811,0.2188304851803245,0.028800000437469,0.0124416658122618,0.5946044721644804,0.0,2.650950137615568,0.6006147162096008,40.89081352922226,1.296045026331607,19.57007674067294,1.534718384407736,0.0180000053751354,0.1296642059947998,0.0,0.0,-0.1939691399145747,8.993421812031545e-06,0.5626713074209723,0.2591445003342775,0.0,CAR,1,0.8522768952156902,0.6311745258277552,0.43517506632583,0.0321229529413104,0.6418640614382042,19.0,0,0.0,0.11050980690585566,2025.0,1.0,5
00-0033591,Noah Brown,WR,WAS,GB,0.947552919357338,4.923919043580823,0.9237202117012364,0.0,0.1931567565159482,1.4624675338522234e-05,24.633660715191557,0.00091260988406,0.0345236607925027,0.0,0.0005996342353668,0.6260317415232194,0.0,14.40128644847386,0.6401847431670419,59.71387085785607,-0.2759879132160235,38.14445275298104,3.5083588576309164,7.312316880133608e-06,0.0364960241658096,0.0,0.0,-1.6222660743355085e-05,-1.4624467447247155e-05,0.0316960412114594,0.4895140672589523,0.103448275862069,WAS,1,1.0296074635324106,0.00403111172615,0.3230714696342126,0.0235953973985927,0.573340535307702,22.5,11,0.0,0.037576578870376784,2025.0,1.0,3
00-0033662,Cooper Rush,QB,BAL,CLE,0.0,0.0,0.0,0.0,0.0,3.2124096248167087,0.0,0.0,0.0,0.0,0.0,0.9726467228331224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1116365063647192,0.0,0.0,0.0,-2.863062642004365,0.5256603942119444,0.0,0.0,0.0,DAL,0,1.0694062805936724,0.2735961580696781,0.0001328526174557,0.7935284033407155,0.9534944178059712,28.5,7,0.030543319241708337,0.0,2025.0,1.0,2
00-0033699,Austin Ekeler,RB,WAS,GB,0.0,0.0,0.0,0.3647256234574169,0.0,5.83370646036115,0.0,1.375006519382634e-05,0.0005225195325414,0.0865677244983238,0.0001132832236615,0.5921994131248747,3.622414873031148,0.0,-9.970235599289252,-4.5833830610615,0.6656801397147033,25.3308843770415,2.862199346714496,0.0867753551377433,0.019829366177174,0.0479280668052848,-0.0644916318663704,-0.2249612495601351,20.001829622665984,0.1424146822113772,0.1512928424642076,0.103448275862069,WAS,1,1.0296074635324106,0.00403111172615,0.3230714696342126,0.0235953973985927,0.573340535307702,22.5,11,0.0497518285661897,0.006406302472774552,2025.0,1.0,1
00-0033757,Robert Tonyan,TE,KC,PHI,0.0002319330923252,0.0002015098835756,0.0001609401237633,0.0,-5.815511060814549e-05,0.0,0.0029873088931325,6.604317714622011e-05,0.0017687973552686,0.0,7.907196085334776e-08,0.4594995637228493,0.0,0.00057274826243,0.9625865006089342,24.80946011260759,0.8006557414739334,20.789484943529143,1.5920332190251345,0.0,0.0730657742769899,0.0,0.0,0.0,0.0,0.0014546244964251,0.1732448112341604,0.0625,CHI,0,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.0,0.015464315437086686,2025.0,1.0,3
00-0033854,Dare Ogunbowale,RB,HOU,TB,0.0,0.0,0.0,0.0068505665664372,0.0,1.4830536305966464,0.0,0.0006382926088344,0.0201135882242709,1.096315564882958e-06,0.0167752600223047,0.2307392123985595,0.0323291806353082,0.0,1.0193677318261192,4.182284693705728,-0.3608867993576698,12.652669835106863,1.1153807463206609,0.0483199114682282,0.0872082109622162,0.0004853340501899,-0.0024604203333975,-0.8568101988164883,5.231836753469138,0.0014516281814258,0.1114640424682564,0.0740740740740741,HOU,1,1.2645540265091717,0.0840182483225334,0.0155887525926095,0.0242045477881144,0.171472067345783,22.5,29,0.008285515113422298,0.001359467224734084,2025.0,1.0,3
00-0033857,JuJu Smith-Schuster,WR,KC,PHI,0.076336284878759,0.0620046031890433,0.0297389098818968,0.0,0.0145412563797286,3.291374210897617e-09,0.7034515952632944,0.0002626320991447,0.0092538353367093,1.6040993446612927e-10,0.0033975339892515,0.65934299936313,0.0,0.2841718452146368,1.794320635516033,10.47110717276654,-0.5110387904540589,9.746819876698734,1.1958305585408049,1.6040993446612927e-10,0.0229644513551238,0.0,0.0,-6.336233006045638e-10,9.874122632692852e-09,0.0905446906018862,0.1617619857880136,0.131578947368421,KC,1,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.0,0.03219393435540327,2025.0,1.0,3
00-0033858,Jonnu Smith,TE,PIT,SEA,3.194983560040736,2.9132935184512414,2.3770406472616257,0.0,0.1835106412194983,0.0195350125773504,57.37864618402002,0.0141099049254176,0.5793703236649845,6.317841977275677e-07,0.2184816110349221,0.5778350718597903,0.0,13.105884931159544,2.987438688187322,36.05837158651504,1.734733087822149,51.01551744779242,6.730067841189888,0.0062211806395214,0.329345856206747,0.0,0.0,-0.010907624295693,-0.0008706916142382,0.8096210396107236,0.472223050439621,0.206896551724138,PIT,1,1.1232803188643126,0.0113397835164875,0.0829462791698268,0.4070399906596928,0.1003261625820319,21.75,27,0.0,0.13405693423420284,2025.0,1.0,1
00-0033869,Mitchell Trubisky,QB,BUF,NYJ,0.0,0.0,0.0,0.0,0.0,2.334980293217287,0.0,0.0,0.0,0.0127924840310709,0.0,0.1628731414989797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0326868603417985,0.0,0.0,0.0,-1.3699766084332683,-1.3037932780523864,0.0189086457021338,0.0,0.0,BUF,1,0.9815591476700194,0.3076212547243069,8.543170173420479e-05,0.6284263349473834,0.8964838091919507,26.75,24,0.01005517299134224,0.0,2025.0,1.0,2
00-0033873,Patrick Mahomes,QB,KC,PHI,0.0,0.0,0.0,0.0,0.0,2.595379484933328,0.0,2.3641635316381408e-18,1.182081765819069e-16,0.0005247017128001,5.910408829095345e-17,0.9841599563683536,0.0,0.0,0.0,-0.0001882459008883,-7.579906975618544e-05,0.0003762625923807,0.000188093094617,0.1426756999241814,1.3134241940291825e-17,0.0,0.0,1.0138585268507083,18.780039904315483,0.2424186681734576,9.626042283780512e-06,0.0,KC,1,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.001225715841422154,0.0,2025.0,1.0,1
00-0033881,Evan Engram,TE,DEN,IND,3.4013623181661754,4.320543461579425,3.829984268435919,0.0,0.2057171012227769,4.099310332403257e-07,70.98321626728088,0.0011118476630098,0.0372389722015007,5.0380070020853534e-14,0.140180862505673,0.7321569783587304,0.0,13.68438836531078,1.5282906425317306,32.820356073245094,0.3093139381277487,36.53019300152007,5.197817707746058,4.116118412240927e-11,0.1139989545926751,0.0,0.0,4.149609108245204e-07,5.322149641204846e-06,0.0359711112252996,0.4419415537355101,0.108108108108108,DEN,1,1.7550945824487327,0.2522671801905216,0.0187395665285818,0.2542472331098295,0.870462545511808,22.5,13,0.0,0.028983918782600735,2025.0,1.0,1
00-0033885,David Njoku,TE,CLE,BAL,3.219716622143574,5.718616406489939,2.779034118944734,0.0,0.8511737691941552,5.55581496376219e-08,64.73708673456414,0.0373107547206111,1.5786873294325283,0.0,0.1909590139824181,0.7850727099654192,0.0,26.88421056865875,0.95774605991152,69.29015285942347,-2.8746791564846963,52.541473675811886,7.160122997284905,0.0,0.5244852333167498,0.0,0.0,-7.781607230812795e-08,-1.209433062227702e-07,0.4156059323928117,0.6240992473327515,0.142857142857143,CLE,1,0.2819570259897885,0.0832581390322449,0.149751850387805,0.6110832421286152,0.1838780778662122,17.0,2,0.0,0.32050413682378265,2025.0,1.0,1
00-0033891,Zay Jones,WR,ARI,CAR,0.7299349397892133,5.129517807954216,1.4469896189939684,0.0,-0.0273420597253904,7.101914963045593e-05,34.536511417913644,0.0003488607292308,0.0165243386205884,1.2281884428932398e-07,0.0019843964757408,0.4551812998838996,0.0,11.507986465516115,0.754051894475306,37.00378973673361,0.3116033119258365,26.824324865776287,2.358152164276697,2.8965986752592e-07,0.0080918940892899,0.0,0.0,-6.245407000385628e-05,-0.0001739534170894,0.0012494136424697,0.2436208319728981,0.0344827586206897,ARI,1,2.125830407224781,0.6178119236622761,0.1485690781990789,0.3490193810847709,0.9975885327782552,25.5,4,0.0,0.01720199450705495,2025.0,1.0,3
00-0033906,Alvin Kamara,RB,NO,SF,0.0,0.0,0.0,1.546243347394396,0.0,13.072141310631434,0.0,5.584447996169677e-11,2.0617060522351304e-09,0.1473160280191399,1.0529738736587857e-06,0.6353095393121572,16.177408843952783,0.0,2.842363560687765,17.65146398024341,-0.7652056803797282,40.92402096506272,4.432898970483859,0.3461986842405469,0.0223671056750536,0.2520763056175227,-0.0772418786446226,-2.9790137376689105,47.1753647070264,0.410645136118744,0.3165497122967441,0.0487804878048781,NO,1,2.0189095342429413,0.0456637716374282,0.0070319524910485,0.6600789686486768,1.3312269730449626,19.0,28,0.46086902649369205,0.0001572844244692382,2025.0,1.0,1
00-0033908,Cooper Kupp,WR,SEA,PIT,0.7644501446720776,2.1287358008372426,0.6358371306243528,0.0,0.0761613403041565,0.0034307634684461,13.676987447514378,0.0067218032573309,0.1862898558984133,0.0,0.0215853474216226,0.8283000487922487,0.0,6.644628824627445,0.908242121328214,36.55051952518991,-0.1019125207663078,32.20010017157102,2.282524209469282,0.000342495165512,0.0352582129604877,0.0,0.0,-0.0001820355507306,0.0129626457160637,0.1431412970262413,0.3938902220072898,0.136363636363636,SEA,1,1.3563896980681227,0.1050624000005121,0.0008945661131244,0.5830023316793344,0.3482591509722189,18.75,26,0.0,0.04782387683189748,2025.0,1.0,2
00-0033923,Kareem Hunt,RB,KC,PHI,0.0,0.0,0.0,1.201407397419045,0.0,10.200213214586384,0.0,0.0008406486508501,0.0311040000746865,0.6838495285815174,0.0183513600692973,0.4399371585755318,11.031411879869053,0.0,2.94225585904018,-1.647534944106711,0.1551997242187009,8.921033905738756,1.0057258933683353,0.4900184568955152,0.0179307512456063,0.1346209744793732,-0.3035573358477033,0.3734965859470845,34.8317889101358,0.6552088481947314,0.0554011067577381,0.0789473684210526,KC,1,1.401903048218054,0.0085909222248323,8.125104673608448e-05,0.2116492378286718,0.0848703327308319,22.5,25,0.041588029480971185,1.4568923074698626e-06,2025.0,1.0,2
00-0033943,Josh Reynolds,WR,NYJ,BUF,0.1534727317548416,0.4194019050450021,0.1135656943435947,0.0,0.0507520882902038,1.496817180490329e-11,2.674996716525781,0.0161537089034811,0.5010923831878786,0.0,0.0033810324549991,0.496311866855359,0.0,0.8486384026384275,0.3200450674230202,21.02606662613469,-0.7091806842677993,9.042347952519268,0.7267186112477975,2.4946953751649272e-12,0.1295065486371621,0.0,0.0,2.018784879903092e-12,7.484085902451636e-11,0.0876045135904628,0.1620096543618051,0.142857142857143,NYJ,1,1.1898591706018815,0.4005979558703667,0.1055538880067685,0.4216409404757352,0.3775586595210206,19.75,3,0.0,0.15409455454892593,2025.0,1.0,2
00-0033949,Joshua Dobbs,QB,NE,MIA,0.0,0.0,0.0,0.0,0.0,3.5059879198004857,0.0,0.0,0.0,0.0189558462449885,0.0,0.5647594191177655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1194009995934677,0.0,0.0,0.0,1.0965229082940589,17.106217463698655,0.6001761427061445,0.0,0.0,SF,0,1.2403171612406507,1.1046886226599922e-05,0.4154989844335978,0.5780809676988804,0.0899449272770583,21.5,19,1.3190092578513412e-06,0.0,2025.0,1.0,2
00-0033955,Jeremy McNichols,RB,WAS,GB,0.0,0.0,0.0,1.880290535129939e-07,0.0,2.160392364890244,0.0,1.5045919509038589e-06,4.062398267440419e-05,0.246517142086175,0.0,0.268110271302884,2.411715488280356e-06,0.0,1.832252311307119,3.654066368060488,0.2455650679280583,5.640465929970199,1.9365232027115336,0.1180570185385972,0.0395535643110846,1.1790609053815081e-08,-7.755719015171498e-08,0.045109685235386,8.034535749496175,0.0209862283492154,0.1174289332842326,0.0,WAS,1,1.0296074635324106,0.00403111172615,0.3230714696342126,0.0235953973985927,0.573340535307702,22.5,11,0.06768687420575062,0.012778628151253446,2025.0,1.0,3
00-0034115,Jeff Wilson,RB,MIA,NE,0.0,0.0,0.0,0.1451343691771068,0.0,3.8235814864189295,0.0,0.0056330755771473,0.1464599650058324,0.4068332361273122,0.0,0.3106783244459257,0.0,0.0,1.0310322638151623,11.318051158140312,-0.1235257732528035,8.631649933344443,1.9134935844026,0.2317864602949074,0.0488199897902264,0.014379705655118,-0.024709482282855,0.2601262292301835,18.947545200799865,0.0,0.1438871355038794,0.0,MIA,1,0.8758718550663006,0.0519304322200189,0.6595288538348331,0.0610629135588246,0.9706744155760836,23.0,21,0.22498918688520836,0.03219819191057627,2025.0,1.0,4
00-0034159,Will Dissly,TE,LAC,LV,1.9082625156858437,2.240957880155949,1.6228762564874244,0.0,0.4516096978694982,0.0,37.92868472043206,0.0121479111606208,0.4186624014852956,0.0,0.2000000000053892,0.5305845661730948,0.0,4.814323085937661,2.0068827956791737,13.809032370755446,1.7123506708172966,30.9075449378556,3.2992887995096623,0.0,0.1081732066553255,0.0,0.0,0.0,0.0,0.4312920766965382,0.2213428071109334,0.0294117647058824,LAC,1,0.8264459895238881,0.0037732664633669,0.0597462140472132,0.6871045523690429,0.6181168564801681,25.0,18,0.0,0.0743263027372314,2025.0,1.0,1
00-0034270,Tyler Conklin,TE,LAC,LV,3.5225156588056783,2.204259179311578,2.372171489062572,0.0,-0.3821293241920693,0.0311446281777343,43.81324880170369,0.0112023923803727,0.4128767749228504,9.899584969598171e-12,0.225681644878526,0.5769711294067239,0.0,6.72448154068862,1.8043828952654637,24.53525128483445,1.4130945522688565,33.90993465093058,4.0249045192827175,6.2997357958709175e-12,0.137067489310702,0.0,0.0,-0.1020254887762341,8.320836930481784e-09,0.6507495425979377,0.3023160372403318,0.0588235294117647,LAC,1,0.8264459895238881,0.0037732664633669,0.0597462140472132,0.6871045523690429,0.6181168564801681,25.0,18,0.0,0.09417969588717848,2025.0,1.0,2
00-0034272,Marquez Valdes-Scantling,WR,SF,NO,1.599159840506132,6.592728525786053,1.2357954693571225,0.0,0.2210903497549411,0.2400000000694873,15.090775853837595,0.0035829557076513,0.1176266303164554,0.0,0.0311040240579247,0.7384996933435659,0.0,15.42971074934623,0.3888714873605177,66.27962323458914,1.0687032516344688,33.88055354227235,1.4519044154837872,2.5985318771608557e-14,0.0044547109447938,0.0,0.0,-0.0648856116037208,0.9599999997926216,0.1693528319828906,0.3789990756032881,0.2051282078027725,NO,0,1.31434074104827,0.0001147972981905,0.0015220553245995,0.401529347577663,0.9640803833315068,23.5,22,0.0,0.005855008084336122,2025.0,1.0,3
00-0034348,Courtland Sutton,WR,DEN,IND,1.9515138483853751,14.231977509461773,2.038835000863453,0.0,0.4640188937573463,4.1578255013619646e-11,66.16492083197751,0.0510724165098318,1.5563146770985337,0.0,0.0311041087980292,0.807258148484495,0.0,61.01533817946787,0.735366456914988,108.044618331312,3.3859765899704617,74.41651375304343,5.036590761478032,0.0,0.3983217293348582,0.0,0.0,7.104674328163039e-12,2.0789127506809822e-10,0.7720424157060478,0.7769227265945031,0.243243243243243,DEN,1,1.7550945824487327,0.2522671801905216,0.0187395665285818,0.2542472331098295,0.870462545511808,22.5,13,0.0,0.6990923092272201,2025.0,1.0,1
00-0034351,Dallas Goedert,TE,PHI,KC,3.879231879733009,4.634704299230346,2.176185238169367,0.0,-0.273592184487873,0.00052242776064,50.03120583940668,0.0241981958308881,0.4967616689507227,0.0,0.1448709586215557,0.500764675938264,0.0,13.143027779249165,1.2184296226517906,34.76810115010707,2.758769782777134,43.33239428987232,3.7315628352215744,4.749343420086996e-05,0.3282045733530582,0.0,0.0,-0.0002400859243796,0.00052242776064,0.293383944295789,0.4128079713558555,0.35,PHI,1,1.8812086485717292,0.2541530230395059,5.0230869402534535e-05,0.1801390391434403,0.5837759046656483,24.0,15,0.0,0.05912245648630267,2025.0,1.0,1
00-0034365,Ian Thomas,TE,LV,LAC,1.0069317883712929e-07,2.267631953053458e-07,1.4715256373931224e-07,0.0,-2.6499871811438387e-08,0.0,2.547769433337496e-06,0.0003499203079772,0.0111974510022039,0.0,8.315651250661635e-12,0.3980882198351669,0.0,4.569364167956953e-07,0.4799205869166505,11.713997172098894,-1.489976664554508,3.604998300886721,1.0659917806571269,0.0,0.0288826460935484,0.0,0.0,0.0,0.0,2.4946953008507757e-11,0.1818610085533263,0.0399999991059303,CAR,0,1.1689324328281352,0.0204764739057047,0.2305131020532531,0.4186872477877592,0.1943308345725474,0.0,17,0.0,0.012092795601735653,2025.0,1.0,3
00-0034383,Dalton Schultz,TE,HOU,TB,1.9892615277224517,2.7566670901986896,1.6535395740558172,0.0,0.4353227080214696,0.0,22.82332150304803,0.0074305400938523,0.2894719209548535,0.0,1.4794558057828832e-06,0.6754979332525896,0.0,5.75066164704919,0.9160262345074428,36.01821475194956,0.4031948885412058,29.903287505725007,3.0727408912430336,0.0,0.1251984044921357,0.0,0.0,0.0,0.0,0.1958485187265221,0.3356659594158833,0.185185185185185,HOU,1,1.2645540265091717,0.0840182483225334,0.0155887525926095,0.0242045477881144,0.171472067345783,22.5,29,0.0,0.0030303707645255753,2025.0,1.0,1
00-0034386,Justin Watson,WR,HOU,TB,0.0007185221654097,0.0009376117898709,0.0001843036795454,0.0,-0.0005557648493022,0.0,0.0046866215467739,0.011110175016279,0.4426641161029829,0.0,1.9114907625171266e-05,0.668227288398959,0.0,0.0027444768953781,0.4126514589674436,43.086397718476384,0.3565199489132696,18.25084270096944,1.0629913466647116,0.0,0.0276284958873608,0.0,0.0,0.0,0.0,0.291931106630433,0.3163977041530814,0.0740740740740741,HOU,1,1.2645540265091717,0.0840182483225334,0.0155887525926095,0.0242045477881144,0.171472067345783,22.5,29,0.0,0.03493772572075419,2025.0,1.0,6
